1038, 1555
1039, 1018
1039, 1302
1040, 1289
1040, 1640
1041, 1118
1041, 1127
1042, 1649
1042, 1302
1043, 1240
1043, 1612
1044, 1615
1044, 1344
1045, 1167
1045, 1087
1046, 1127
1046, 1453
1047, 1574
1047, 1561
1048, 1161
1048, 1676
1049, 1161
1049, 1453
1050, 1560
1050, 1453
1051, 1568
1051, 1240
1052, 1302
1052, 1531
1053, 1410
1053, 1251
1054, 1410
1054, 1536
1055, 1127
1055, 1251
1056, 1644
1056, 1560
1057, 1485
1057, 1518
1058, 1240
1058, 1537
1059, 1251
1059, 1410
1060, 1302
1060, 1251
1061, 1224
1061, 1505
1062, 1649
1062, 1601
1063, 1212
1063, 1536
1064, 1593
1064, 1385
1065, 1647
1065, 1127
1066, 1289
1066, 1453
1067, 1161
1067, 1410
1068, 1630
1068, 1240
1069, 1410
1069, 1453
1070, 1630
1070, 1649
1071, 1685
1071, 1016
1072, 1647
1072, 1501
1073, 1019
1073, 1541
1074, 1018
1074, 1446
1075, 1161
1075, 1289
1076, 1289
1076, 1127
1077, 1251
1077, 1511
1078, 1161
1078, 1302
1079, 1630
1079, 1647
1080, 1240
1080, 1601
1081, 1161
1081, 1302
1082, 1127
1082, 1531
1083, 1019
1083, 1161
1084, 1161
1084, 1093
1085, 1289
1085, 1224
1086, 1240
1086, 1649
1087, 1289
1087, 1536
1088, 1200
1088, 1685
1089, 1725
1089, 1302
1090, 1167
1090, 1060
1091, 1514
1091, 1604
1092, 1647
1092, 1524
1093, 1555
1093, 1647
1094, 1093
1094, 1518
1095, 1161
1095, 1127
1096, 1580
1096, 1537
1097, 1119
1097, 1240
1098, 1302
1098, 1519
1099, 1240
1099, 1235
1100, 1453
1100, 1157
1101, 1127
1101, 1161
1102, 1601
1102, 1647
1103, 1212
1103, 1051
1104, 1647
1104, 1161
1105, 1127
1105, 1453
1106, 1453
1106, 1519
1107, 1127
1107, 1212
1108, 1115
1108, 1179
1109, 1107
1109, 1616
1110, 1612
1110, 1630
1111, 1703
1111, 1257
1112, 1183
1112, 1018
1113, 1018
1113, 1026
1114, 1439
1114, 1119
1115, 1127
1115, 1161
1116, 1519
1116, 1531
1117, 1555
1117, 1339
1118, 1457
1118, 1677
1119, 1555
1119, 1536
1120, 1647
1120, 1284
1121, 1088
1121, 1092
1122, 1519
1122, 1018
1123, 1106
1123, 1115
1124, 1265
1124, 1259
1125, 1183
1125, 1704
1126, 1531
1126, 1704
1127, 1704
1127, 1161
1128, 1240
1128, 1561
1129, 1453
1129, 1560
1130, 1649
1130, 1243
1131, 1161
1131, 1257
1132, 1183
1132, 1177
1133, 1601
1133, 1644
1134, 1211
1134, 1212
1135, 1018
1135, 1410
1136, 1100
1136, 1537
1137, 1212
1137, 1240
1138, 1157
1138, 1531
1139, 1647
1139, 1127
1140, 1647
1140, 1127
1141, 1212
1141, 1624
1142, 1200
1142, 1251
1143, 1704
1143, 1251
1144, 1240
1144, 1560
1145, 1552
1145, 1593
1146, 1019
1146, 1212
1147, 1410
1147, 1302
1148, 1647
1148, 1594
1149, 1302
1149, 1100
1200, 1486
1200, 1521
1201, 1032
1201, 1064
1202, 1075
1202, 1003
1203, 1018
1203, 1026
1204, 1689
1204, 1047
1205, 1077
1205, 1604
1206, 1060
1206, 1065
1207, 1181
1207, 1044
1208, 1092
1208, 1614
1209, 1026
1209, 1316
1210, 1161
1210, 1026
1211, 1157
1211, 1016
1212, 1177
1212, 1420
1213, 1127
1213, 1161
1214, 1240
1214, 1601
1215, 1152
1215, 1405
1216, 1704
1216, 1560
1217, 1161
1217, 1302
1218, 1212
1218, 1647
1219, 1059
1219, 1171
1220, 1187
1220, 1127
1221, 1238
1221, 1243
1222, 1411
1222, 1623
1223, 1089
1223, 1065
1224, 1080
1224, 1524
1225, 1127
1225, 1485
1226, 1161
1226, 1212
1227, 1305
1227, 1240
1228, 1601
1228, 1676
1229, 1073
1229, 1060
1230, 1038
1230, 1289
1231, 1019
1231, 1093
1232, 1486
1232, 1524
1233, 1676
1233, 1157
1234, 1093
1234, 1224
1235, 1704
1235, 1410
1236, 1161
1236, 1302
1237, 1601
1237, 1647
1238, 1157
1238, 1725
1239, 1038
1239, 1704
1240, 1164
1240, 1432
1241, 1161
1241, 1555
1242, 1704
1242, 1431
1243, 1519
1243, 1531
1244, 1647
1244, 1343
1245, 1453
1245, 1410
1246, 1531
1246, 1555
1247, 1019
1247, 1640
1248, 1240
1248, 1157
1249, 1647
1249, 1410
