1114, 1265
1116, 1122
1117, 1694
1117, 1403
1117, 1369
1117, 1659
1118, 1568
1119, 1101
1119, 1613
1119, 1551
1119, 1657
1120, 1355
1120, 1114
1120, 1193
1120, 1382
1121, 1636
1122, 1303
1122, 1372
1122, 1244
1123, 1289
1124, 1551
1124, 1210
1124, 1694
1125, 1671
1126, 1748
1126, 1006
1126, 1261
1126, 1466
1127, 1701
1128, 1272
1129, 1660
1129, 1627
1129, 1589
1129, 1357
1129, 1479
1130, 1248
1132, 1624
1133, 1315
1133, 1404
1133, 1246
1134, 1499
1134, 1350
1134, 1428
1135, 1576
1135, 1261
1135, 1200
1136, 1271
1136, 1738
1136, 1213
1137, 1499
1137, 1613
1137, 1551
1137, 1369
1137, 1613
1137, 1742
1137, 1350
1138, 1263
1138, 1250
1138, 1256
1139, 1442
1139, 1219
1140, 1372
1142, 1221
1143, 1379
1144, 1313
1144, 1064
1144, 1108
1145, 1000
1147, 1615
1147, 1158
1148, 1737
1149, 1072
1150, 1416
1150, 1090
1151, 1576
1152, 1141
1152, 1088
1153, 1442
1153, 1020
1153, 1472
1154, 1217
1156, 1170
1156, 1584
1157, 1382
1157, 1423
1157, 1193
1157, 1728
1157, 1654
1157, 1736
1157, 1114
1158, 1671
1158, 1674
1158, 1130
1158, 1581
1159, 1229
1161, 1193
1161, 1114
1161, 1342
1161, 1244
1161, 1671
1162, 1643
1162, 1292
1163, 1351
1163, 1660
1163, 1627
1163, 1589
1164, 1081
1164, 1724
1164, 1449
1166, 1100
1167, 1510
1168, 1499
1168, 1350
1169, 1223
1170, 1411
1170, 1737
1170, 1205
1170, 1423
1170, 1416
1171, 1576
1172, 1479
1172, 1357
1173, 1429
1174, 1129
1174, 1157
1174, 1670
1175, 1099
1176, 1056
1177, 1206
1177, 1641
1179, 1706
1179, 1599
