1114, 1265
1116, 1122
1117, 1694
1117, 1403
1117, 1369
1117, 1659
1118, 1568
1119, 1101
1119, 1613
1119, 1551
1119, 1657
1120, 1355
1120, 1114
1120, 1193
1120, 1382
1121, 1636
1122, 1303
1122, 1372
1122, 1244
1123, 1289
1124, 1551
1124, 1210
1124, 1694
1125, 1671
1126, 1748
1126, 1006
1126, 1261
1126, 1466
1127, 1701
1128, 1272
1129, 1660
1129, 1627
1129, 1589
1179, 1569
1180, 1244
1181, 1745
1184, 1338
1184, 1331
1184, 1080
1184, 1214
1186, 1421
1187, 1705
1188, 1382
1188, 1650
1189, 1118
1189, 1117
1189, 1678
1190, 1477
1190, 1687
1190, 1429
1191, 1688
1191, 1706
1191, 1444
1191, 1011
1192, 1017
1193, 1479
1194, 1378
1194, 1628
1195, 1076
1196, 1130
1196, 1674
1196, 1392
1198, 1599
1198, 1395
1199, 1434
1199, 1484
1199, 1124
1199, 1523
1199, 1371
1201, 1593
1201, 1055
1201, 1575
1201, 1555
1203, 1746
1203, 1462
1203, 1620
1204, 1527
1205, 1645
1207, 1284
1209, 1243
1211, 1067
1212, 1100
1212, 1063
1212, 1704
1213, 1174
1214, 1603
1214, 1682
1214, 1618
1214, 1668
1216, 1031
1216, 1009
1220, 1042
1221, 1520
1223, 1685
1223, 1703
1226, 1121
1227, 1382
1227, 1333
1228, 1412
1228, 1174
1228, 1195
1229, 1316
1230, 1675
1230, 1183
1231, 1412
1231, 1174
1231, 1535
1232, 1019
1234, 1665
1234, 1743
1234, 1709
1235, 1014
1237, 1444
1237, 1569
1237, 1371
1237, 1727
1238, 1297
1239, 1727
1240, 1527
1240, 1458
1241, 1037
1241, 1417
1244, 1097
1244, 1139
1244, 1031
1245, 1139
1246, 1249
1247, 1143
1247, 1244
1247, 1524
1249, 1327
1249, 1650
